sim_coef,sim_pval
0.0402947860589447,0.30956727696355335
0.06921382189335998,0.11665606008033635
0.01935442614554153,0.6788032801624349
-0.09702006205414149,0.03845319231245181
-0.0820872630654067,0.1402944092150753
-0.0283783592575598,0.5603187835626176
0.0012785937070907563,0.9768977880186516
0.005516889073167551,0.8964274803654053
0.015073676323034364,0.7127690440744601
0.029334073133339928,0.5229568035975798
0.06576409147703596,0.16855838304541226
0.10319274445629005,0.024918735280901494
-0.09204390821070745,0.041676977880400035
-0.0840522066263385,0.0819594541708264
0.040199975108826794,0.4006462368435315
0.04753723821246572,0.24656381863322197
0.003915697208942273,0.9194422126204373
0.01853807783294735,0.6637880181255711
-0.08660683683593358,0.15630981635383479
0.04102652014846318,0.383986615923142
0.026056027710106445,0.5183486228398566
0.09017173431000511,0.09828859233112741
0.02197177641981029,0.659812105610091
-0.024498620273158595,0.5214963115554965
0.06315038556701844,0.17449909545303677
-0.02303550856182365,0.5621138195568309
-0.005076206106774624,0.8990555473223947
-0.09074918664970902,0.03564229086440429
-0.027203105020561707,0.5209684854785777
-0.040383632171506575,0.37295081397051
0.08488994059491725,0.053615073717245165
-0.016259587180463192,0.7099775805976116
0.11757379982967564,0.02325298499654238
0.09183230722875896,0.06715596573547544
0.07208274020251842,0.2665374544933148
-0.03587699115425885,0.38929459876936723
-0.030294394293793284,0.5454465190341629
0.10385182886336579,0.022857364499530908
0.03808667381893131,0.38059203012448917
-0.02031153703242211,0.6607170997501459
0.015073676323034364,0.7127690440744601
0.0573781440947736,0.14741084143797734
0.007481092666640492,0.8637670290512136
-0.029367265520545582,0.5709134221882417
-0.09989409859406999,0.035155714136590355
0.0123663544168488,0.7696167717477391
0.1236180931559723,0.010537386156580286
-0.04004984926799041,0.3579898448208698
-0.048583047707477796,0.2059593590451887
0.026958769201223337,0.561127647582381
0.04520679280576272,0.34490243555219546
-0.04846642454955221,0.35018908091829415
-0.06406367613053882,0.1301856930124481
